-12.750,-0.5002
-12.500,-0.5184
-12.250,-0.7724
-12.000,-0.7713
-11.750,-0.7896
-11.500,-0.8377
-11.250,-0.9695
-11.000,-0.9842
-10.750,-0.9915
-10.500,-0.9911
-10.250,-0.9765
-10.000,-0.9659
-9.750,-0.9597
-9.500,-0.9523
-9.250,-0.9430
-9.000,-0.9245
-8.750,-0.9056
-8.500,-0.8883
-8.250,-0.8673
-8.000,-0.8471
-7.750,-0.8256
-7.500,-0.8050
-7.250,-0.7836
-7.000,-0.7631
-6.750,-0.7430
-6.500,-0.7235
-6.250,-0.7047
-6.000,-0.6862
-5.750,-0.6682
-5.500,-0.6504
-5.250,-0.6324
-5.000,-0.6141
-4.750,-0.5953
-4.500,-0.5761
-4.250,-0.5565
-4.000,-0.5366
-3.750,-0.5162
-3.500,-0.4957
-3.250,-0.4751
-3.000,-0.4545
-2.750,-0.4340
-2.500,-0.4137
-2.250,-0.3935
-2.000,-0.3737
-1.750,-0.3539
-1.500,-0.3320
-1.250,-0.3021
-1.000,-0.2578
-0.750,-0.2041
-0.500,-0.1345
-0.250,-0.0651
0.000,0.0000
0.250,0.0651
0.500,0.1344
0.750,0.2040
1.000,0.2578
1.250,0.3020
1.500,0.3320
1.750,0.3538
2.000,0.3737
2.250,0.3934
2.500,0.4136
2.750,0.4339
3.000,0.4544
3.250,0.4750
3.500,0.4957
3.750,0.5162
4.000,0.5365
4.250,0.5565
4.500,0.5761
4.750,0.5953
5.000,0.6141
5.250,0.6323
5.500,0.6503
5.750,0.6681
6.000,0.6862
6.250,0.7046
6.500,0.7235
6.750,0.7430
7.000,0.7631
7.250,0.7836
7.500,0.8050
7.750,0.8256
8.000,0.8471
8.250,0.8673
8.500,0.8884
8.750,0.9057
9.000,0.9246
9.250,0.9431
9.500,0.9524
9.750,0.9598
10.000,0.9661
10.250,0.9768
10.500,0.9913
10.750,0.9917
11.000,0.9845
11.250,0.9697
11.500,0.8378
11.750,0.7898